year,quarter,GNP,RGNP72,GNPDEF,TRGNP,CPRATE,CORPYIELD,M1,M2,BASE,CSTOCK,WPRICE67,PRODURNO,PRODUR72,PRODURDF,NONRESNO,NONRES72,NONRESDF,IRESNOM,IRES72,IRESDEF,DBUSINOM,DBUSI72,CDURNOM,CDUR72,CDURDEF,CNDURNOM,CNDUR72,CNDURDEF,XPTNOM,XPT72,XPTDEF,MPTNOM,MPT72,MPTDEF,GOVPURNO,GOVPUR72,GOVPURDF,NCSPDE72,NCSBS72,NCSCON72,CCSPDE72,CCSBS72
1875,1,8.83,43.44,20.44,46.64,6.74,8.07,,2.33,0.64,,42.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1875,2,8.88,44.03,20.16,47.25,6.14,7.95,,2.33,0.63,,42.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1875,3,8.62,43.27,19.92,47.86,6.34,7.88,,2.33,0.63,,41.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1875,4,8.6,43.55,19.74,48.48,7.73,7.83,,2.31,0.62,,40.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1876,1,9.08,46.09,19.69,49.11,7.01,7.67,,2.29,0.62,,40.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1876,2,8.78,46.11,19.04,49.74,6.39,7.66,,2.28,0.62,,38.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1876,3,8.58,45.98,18.66,50.38,5.34,7.6,,2.28,0.61,,37.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1876,4,8.94,46.57,19.2,51.04,6.95,7.64,,2.28,0.62,,39.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,1,9.18,48.17,19.06,51.7,6.12,7.66,,2.28,0.62,,39.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,2,9.21,48.58,18.95,52.36,5.44,7.69,,2.26,0.62,,39.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,3,9.1,50.59,17.99,53.04,6.68,7.61,,2.24,0.62,,36.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,4,9.04,50.82,17.78,53.73,7.64,7.65,,2.18,0.62,,35.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878,1,9.15,51.99,17.61,54.42,6.72,7.63,,2.17,0.62,,33.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878,2,8.92,52.2,17.09,55.13,5.86,7.59,,2.14,0.63,,31.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878,3,9.17,53.9,17.02,55.84,5.3,7.57,,2.13,0.63,,31.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878,4,8.93,53.71,16.62,56.56,6.5,7.52,,2.1,0.62,,30.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1879,1,8.95,54.83,16.32,57.29,5.69,7.33,,2.12,0.63,,30.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1879,2,8.97,56.59,15.85,58.04,6,7.26,,2.18,0.64,,30.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1879,3,9.41,58.74,16.02,58.79,6.37,7.17,,2.28,0.67,,30.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1879,4,11.29,63.61,17.75,59.55,7.34,7.19,,2.45,0.71,,34.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880,1,12.59,66.18,19.02,59.9,6.69,7.07,,2.62,0.74,,37.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880,2,12.14,66.91,18.15,60.26,6.37,7.04,,2.69,0.77,,35.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880,3,11.85,66.52,17.81,60.62,6.2,6.93,,2.78,0.79,,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880,4,11.98,67.34,17.79,60.98,6.81,6.73,,2.94,0.82,,34.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881,1,11.84,66.57,17.78,61.34,6.68,6.66,,3.09,0.84,,35.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881,2,11.84,67.48,17.54,61.81,5.54,6.59,,3.25,0.88,,35.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881,3,12.24,68.58,17.85,62.27,6.17,6.56,,3.42,0.9,,36.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881,4,12.61,69.27,18.2,62.74,7.56,6.66,,3.46,0.92,,37.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,1,12.68,69.86,18.15,63.22,6.83,6.69,,3.5,0.93,,38.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,2,13.11,70.82,18.51,63.69,6.3,6.65,,3.53,0.93,,38.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,3,13.37,71.78,18.63,64.18,6.96,6.66,,3.59,0.94,,38.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,4,13.24,72.03,18.38,64.66,7.64,6.69,,3.65,0.95,,37.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883,1,13.12,70.48,18.62,65.15,7.04,6.69,,3.7,0.96,,37.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883,2,12.91,69.9,18.47,65.64,6.84,6.69,,3.8,0.98,,36.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883,3,12.56,70.32,17.86,66.14,6.75,6.71,,3.84,0.98,,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883,4,12.55,70.44,17.82,66.64,7.02,6.69,,3.84,0.98,,34.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884,1,12.78,71.34,17.91,67.14,6.04,6.6,,3.85,0.98,,34.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884,2,12.72,73.06,17.4,67.64,6.47,6.62,,3.78,0.97,,33.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884,3,12.4,72.53,17.1,68.16,6.94,6.69,,3.76,0.99,,32.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884,4,11.89,71.78,16.56,68.67,6.52,6.66,,3.77,1,,31.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,1,11.74,71.76,16.36,69.19,5.84,6.55,,3.8,1.01,,30.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,2,11.59,72.13,16.07,69.71,5.02,6.48,,3.84,1.02,,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,3,11.48,72.54,15.83,70.24,4.93,6.4,,3.93,1.01,,29.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,4,11.84,73.35,16.15,70.77,5.6,6.33,,4,1,,29.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,1,12.05,74.19,16.24,71.31,5.32,6.19,,4.12,0.99,,29.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,2,11.87,75.37,15.75,71.84,5.34,6.16,,4.18,0.99,,28.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,3,12.15,77.07,15.76,72.39,6.27,6.14,,4.24,0.99,,28.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,4,12.18,77.23,15.77,72.94,7.27,6.18,,4.3,1.01,,28.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,1,12.67,78.17,16.21,73.49,6.51,6.19,,4.41,1.02,,29.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,2,12.61,78.62,16.04,74.04,6.53,6.2,,4.49,1.04,,29.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,3,12.29,77.67,15.83,74.6,7.78,6.25,,4.52,1.05,,29.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,4,12.65,78.73,16.07,75.16,7.33,6.3,,4.53,1.06,,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,1,12.37,75.67,16.35,75.73,6.51,6.2,,4.57,1.07,,30.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,2,12.21,75.72,16.12,76.3,6.11,6.19,,4.57,1.08,,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,3,12.41,76.64,16.19,76.88,5.86,6.12,,4.64,1.08,,29.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,4,12.93,77.71,16.64,77.46,6.22,6.13,,4.68,1.09,,30.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,1,12.96,78.39,16.53,78.05,5.76,6.05,,4.76,1.09,,29.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,2,12.74,77.93,16.35,78.64,5.3,5.99,,4.83,1.1,,28.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,3,12.89,78.93,16.33,79.23,6.24,5.98,,4.94,1.1,,28.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,4,13.25,80.49,16.47,79.83,7.32,6.05,,5,1.1,,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,1,13.15,82.17,16,80.86,6.44,6.07,,5.15,1.11,,28.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,2,13.47,84.45,15.95,81.9,6.44,6.09,,5.29,1.13,,28.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,3,13.94,85.8,16.25,82.96,6.5,6.15,,5.38,1.15,,29.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,4,14.04,86.86,16.16,84.03,8.25,6.26,,5.41,1.17,,29.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,1,13.63,84.77,16.08,85.12,6.72,6.24,,5.44,1.19,,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,2,13.64,84.9,16.07,86.11,6.42,6.33,,5.48,1.19,,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,3,14.28,91.17,15.67,87.12,6.65,6.37,,5.55,1.19,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,4,14.54,93.78,15.51,88.14,6.14,6.29,,5.7,1.22,,27.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1892,1,14.64,96.55,15.17,89.17,5.25,6.21,,5.87,1.25,,26.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1892,2,14.42,96.85,14.89,90.21,4.59,6.18,,6.03,1.27,,26.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1892,3,14.83,97.16,15.27,91.26,5.49,6.17,,6.09,1.26,,26.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1892,4,15.36,98.21,15.64,92.33,6.27,6.21,,6.02,1.25,,27.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1893,1,15.88,98.04,16.19,93.41,6.29,6.19,,5.97,1.24,,29.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1893,2,15.26,96.85,15.75,94.5,8.08,6.26,,5.82,1.25,,28.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1893,3,13.41,88.73,15.11,95.6,9.86,6.46,,5.67,1.3,,26.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1893,4,13.06,85.82,15.22,96.72,6.33,6.28,,5.65,1.33,,26.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894,1,12.76,86.72,14.71,97.85,5.16,6.16,,5.72,1.32,,25.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894,2,12.6,87.17,14.46,98.99,4.83,6.08,,5.74,1.31,,24.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894,3,13.35,90.76,14.71,100.15,5.14,6.07,,5.83,1.28,,25.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894,4,13.75,95.03,14.47,101.32,5.75,6,,5.91,1.25,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,1,13.66,96.88,14.11,102.51,6.39,6.02,,5.91,1.22,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,2,14.44,98.73,14.62,103.7,5.14,5.99,,6.02,1.24,,25.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,3,14.81,102.28,14.48,104.92,5.43,5.88,,6.1,1.24,,25.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,4,14.98,104.33,14.35,106.41,6.25,5.9,,6.01,1.2,,25.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,1,14.13,99.97,14.14,107.38,7.59,5.96,,5.89,1.18,,24.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,2,13.76,99,13.9,108.64,5.94,5.93,,5.8,1.16,,23.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,3,13.42,97.73,13.73,109.91,7.94,6.08,,5.91,1.18,,23.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,4,13.81,97.06,14.23,111.19,6.62,5.99,,5.99,1.24,,24.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,1,14.44,103.28,13.99,112.49,4.56,5.86,,6.08,1.27,,23.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,2,14.56,105.8,13.77,113.8,4.56,5.81,,6.14,1.26,,23.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,3,15.59,110.46,14.12,115.13,4.8,5.77,,6.36,1.27,,24.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,4,16.1,111.92,14.39,116.48,4.96,5.75,,6.59,1.29,,24.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,1,16.19,111.32,14.55,117.84,5.1,5.73,,6.78,1.32,,25.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,2,16.25,109.69,14.82,119.22,6.23,5.82,,6.98,1.39,,25.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,3,15.66,108.74,14.4,121.61,5.23,5.73,,7.21,1.39,,24.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,4,15.91,110.07,14.32,122.02,4.79,5.67,,7.53,1.43,,24.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,1,17.06,117.78,14.49,123.44,4.73,5.61,,7.89,1.47,,25.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,2,17.42,118.69,14.68,124.89,4.85,5.56,,8.2,1.48,,26.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,18.37,121.64,15.1,126.34,5.68,5.59,,8.44,1.5,,27.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,4,19.34,123.48,15.66,127.82,6.73,5.67,,8.52,1.5,,28.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,1,19.51,122.63,15.91,129.32,6.24,5.65,,8.61,1.53,6.19,29.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,2,19.42,123.63,15.71,130.83,5.31,5.65,,8.72,1.59,6.08,29.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,3,19.35,123.75,15.64,132.36,5.47,5.67,,9.09,1.64,5.87,28.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,4,19.3,124.2,15.54,133.9,5.8,5.66,,9.41,1.67,6.45,28.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,1,20.55,132.71,15.49,135.57,5.09,5.62,,9.78,1.7,7.28,28.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,2,21.33,138.79,15.37,137.05,5.4,5.64,,10.02,1.71,8.12,27.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,3,21.79,139.8,15.59,138.65,5.65,5.68,,10.27,1.73,7.99,28.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,4,22.2,140.91,15.84,140.27,5.45,5.68,,10.51,1.74,7.98,29.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,1,21.62,137.71,15.7,141.14,5.43,5.67,,10.78,1.75,8.17,29.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,2,22.01,137.93,15.96,142.46,5.37,5.69,,10.96,1.76,8.45,30.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,3,22.51,140.61,16.01,143.56,5.86,5.75,,11.17,1.78,8.76,30.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,4,23.42,140.27,16.7,144.66,6.57,5.82,,11.39,1.82,8.29,31.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,1,24.14,144.64,16.69,145.8,5.8,5.86,,11.58,1.84,8.32,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,2,23.95,147.68,16.22,147.07,5.79,5.94,,11.69,1.86,7.51,30.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,3,23.98,148.31,16.17,148.34,6.5,6.04,,11.83,1.88,6.65,30.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,4,23.12,143.78,16.08,149.63,6.54,6.02,,11.99,1.9,6.37,30.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,1,23.7,143.33,16.54,150.92,5.61,6.03,,12.15,1.96,6.55,31.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,2,23.24,143.05,16.25,152.23,4.71,6.01,,12.3,1.98,6.55,30.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,3,23.48,143.2,16.39,153.55,4.92,5.96,,12.65,2.01,7.04,30.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,4,24.68,147.26,16.76,154.58,5.32,5.95,,13.05,2.01,8.06,31.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,1,25.15,149.33,16.84,156.22,4.72,5.92,,13.4,2.01,8.76,31.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,2,25.51,152.8,16.7,157.57,4.75,5.94,,13.74,2.03,8.68,30.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,3,26.11,155.81,16.76,158.94,5.08,5.93,,14.04,2.05,9.1,30.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,4,27.49,162.22,16.95,160.32,6.17,5.95,,14.37,2.08,9.4,31.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,1,28.89,168.88,17.1,161.71,5.85,5.98,,14.56,2.11,9.74,31.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,2,29.38,170.74,17.21,163.11,5.83,6.02,,14.81,2.15,9.3,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,3,29.76,173.9,17.11,164.52,6.55,6.05,,15.15,2.19,9.61,31.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,4,31.49,178.38,17.65,165.94,6.76,6.06,,15.55,2.25,9.91,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,1,31.72,178.52,17.77,167.38,6.67,6.11,,15.81,2.28,9.39,33.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,2,32.18,179.22,17.95,168.83,6.14,6.18,,16,2.31,8.78,33.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,3,32.25,177.26,18.19,170.29,6.71,6.27,,15.8,2.31,7.71,34.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,4,30.2,167.44,18.04,171.77,7.16,6.45,,15.32,2.41,6.49,33.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,1,27.72,157.63,17.59,173.26,6.01,6.3,,14.92,2.53,6.77,31.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,2,28.13,158.04,17.8,174.76,4.71,6.26,,15.24,2.52,7.5,32.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,3,29.09,161.87,17.97,176.27,4.59,6.2,,15.74,2.54,8.12,32.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,4,30.26,167.37,18.08,177.8,4.71,6.14,,16.31,2.54,8.71,33.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,1,31.41,174.23,18.03,179.34,4.3,6.09,,16.68,2.53,8.93,33.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,2,32.77,178.71,18.34,180.89,4.25,6.11,,17.09,2.56,9.58,34.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,3,33.92,183.58,18.48,182.46,4.49,6.14,,17.49,2.57,10.1,35.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,4,35.46,187.2,18.94,184.04,5.64,6.19,,17.75,2.57,10.24,36.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,1,35.82,187.6,19.09,185.64,5.22,6.22,,17.94,2.58,9.92,37.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,2,35.64,185.72,19.19,187.25,5.51,6.3,,17.99,2.58,9.46,37.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,3,35.14,184.69,19.03,188.87,6.26,6.32,,18.09,2.62,8.8,36.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,4,34.45,185.91,18.53,190.5,5.88,6.29,,18.46,2.63,9.23,34.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,1,35.03,188.97,18.54,192.15,4.64,6.31,,18.68,2.67,9.34,33.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,2,35.11,191.02,18.38,193.82,4.41,6.31,,19.11,2.69,9.48,32.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,3,36.64,193.26,18.96,195.5,4.99,6.33,,19.31,2.68,9.16,33.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,4,37.13,194.37,19.1,197.19,4.97,6.33,,19.74,2.7,8.97,33.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,1,37.88,197.52,19.18,198.9,4.68,6.32,,20.12,2.72,9.15,34.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,2,39.44,200.43,19.68,200.62,4.83,6.34,,20.34,2.74,9.58,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,3,39.75,202.84,19.6,202.36,5.63,6.38,,20.71,2.65,9.75,35.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,4,40.3,205.25,19.63,204.12,6.5,6.4,,21,1.96,9.65,36.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,1,39.68,204.12,19.44,204.99,5.75,6.42,,21.17,2.77,9.02,36.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,2,39.07,202.99,19.25,205.9,6.15,6.56,,21.19,2.77,8.49,35.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,3,39.81,204.51,19.47,206.75,6.58,6.56,,21.32,2.8,8.4,36.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,4,39.59,201.9,19.61,207.63,6.31,6.59,,21.67,2.83,8.12,36.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,1,39.07,200.19,19.52,208.52,4.64,6.5,,21.85,2.85,8.39,35.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,2,39.24,200.54,19.57,209.62,4.43,6.48,,22.11,2.85,8.14,34.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,3,39.47,195.97,20.14,210.73,6.54,0,,22.35,2.86,0,35.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,4,37.55,187.11,20.07,211.84,6.28,0,,22.52,3.01,0,34.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,1,38.63,188.71,20.47,212.96,4.23,6.64,11.59,22.79,2.86,7.48,35.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,2,39.09,189.26,20.66,214.09,4.31,6.63,11.83,23.31,2.94,8.04,35.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,3,39.97,193.74,20.63,215.22,3.9,6.74,12.31,23.97,3.02,8.14,35.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,4,42.88,202.81,21.14,216.36,3.62,6.58,13.1,25.67,3.13,9.36,37.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,1,46.31,208.15,22.25,217.5,3.5,6.5,13.66,26.82,3.25,9.23,40.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
