year,quarter,GNP,RGNP72,GNPDEF,TRGNP,CPRATE,CORPYIELD,M1,M2,BASE,CSTOCK,WPRICE67,PRODURNO,PRODUR72,PRODURDF,NONRESNO,NONRES72,NONRESDF,IRESNOM,IRES72,IRESDEF,DBUSINOM,DBUSI72,CDURNOM,CDUR72,CDURDEF,CNDURNOM,CNDUR72,CNDURDEF,XPTNOM,XPT72,XPTDEF,MPTNOM,MPT72,MPTDEF,GOVPURNO,GOVPUR72,GOVPURDF,NCSPDE72,NCSBS72,NCSCON72,CCSPDE72,CCSBS72
1916,2,47.14,207.53,22.71,218.65,3.67,6.53,14.03,27.73,3.33,9.23,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,3,47.84,208.43,22.95,219.81,4.17,6.55,14.57,28.71,3.44,9.4,43.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,4,51.92,208.64,24.89,220.97,4.03,6.47,15.27,30.28,3.58,10,49.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,1,53.2,203.4,26.16,222.14,4.32,6.45,15.99,30.44,3.8,9.3,54.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,2,60.9,210.64,28.91,223.31,5.03,6.69,16.54,32.75,4.01,9.02,61.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,3,63.17,211.98,29.8,224.49,5.26,6.85,16.92,33.68,4.15,8.48,63.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,4,64.89,219.7,29.54,225.68,5.69,7.07,17.37,33.85,4.33,7.17,63.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,1,67.24,229.84,29.26,226.87,5.9,7.12,17.87,35.14,4.58,7.31,64.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,2,75.37,248.53,30.33,228.07,6.08,7.18,17.97,35.37,4.79,7.37,66.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,3,81.82,254.6,32.14,229.29,6.11,7.26,18.77,36.72,4.94,7.54,69.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,4,81.81,244.35,33.48,230.49,6,7,19.65,38.24,5.33,7.94,70.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,1,77.97,229.01,34.05,231.7,5.29,7.12,20.18,39.64,5.3,8.3,68.03,3.39,12.51,27.09,1.73,7.66,22.63,1.62,7.32,22.16,-4.44,-15.4,4.21,12.71,33.13,43.91,141.43,31.05,10.29,15.54,66.22,4.13,6.87,60.08,8.48,50.95,16.64,91.99,207.46,55.62,21.62,11.32
1919,2,81.42,228,35.71,232.93,5.34,7.23,20.9,41.11,5.41,9.24,69.47,3.48,12.3,28.28,1.73,7.39,23.38,2.35,9.96,23.58,-7.52,-25.42,4.69,13.54,34.63,45.77,142.58,32.1,11.58,18.41,62.91,4.57,7.64,59.85,9.62,55.6,17.3,91.64,205.99,56.17,22.05,11.45
1919,3,87.29,229.53,38.03,234.16,5.38,7.06,21.81,43.11,5.47,9.53,73.36,4.45,15.26,29.12,2.01,8.16,24.65,2.99,11.88,25.15,-7.3,-23.79,6.26,16.56,37.81,48.59,143.47,33.87,10.76,16.22,66.3,5.73,8.88,64.55,10.05,55.92,17.96,92.05,204.74,57.45,21.7,11.48
1919,4,90.43,229.43,39.41,235.4,5.46,7.34,22.72,45.43,5.67,9.6,75.1,4.29,14.22,30.15,1.93,7.42,26,3.03,11.25,26.9,-8.52,-26.19,8.07,19.17,42.09,52.26,145.98,35.8,9.55,12.63,75.6,6.6,9.56,69.01,9.7,51.64,18.79,92.18,203.32,59.31,21.49,11.68
1920,1,95.98,227.51,42.19,236.64,6.42,7.78,23.22,46.86,5.82,8.9,81.42,5.16,16.46,31.35,2.44,8.54,28.59,3.55,11.96,29.72,-1.77,-4.99,7.42,16.44,45.11,54.76,144.14,37.99,11.85,16.88,70.21,7.73,9.55,80.95,6.43,31.89,20.15,92.86,202.2,60.39,20.98,12.21
1920,2,95.95,216.09,44.4,237.89,7.38,8.17,23.23,47.63,5.93,8.55,85.86,5.01,15.72,31.89,2.28,7.66,29.72,3.75,12.12,30.95,0.81,2.15,6.55,13.79,47.53,57.74,142.9,40.41,10.71,13.35,80.24,7.63,8.86,86.03,5.68,27.4,20.74,93.33,200.89,60.76,20.52,12.33
1920,3,93.84,212.44,44.17,239.15,8.13,8.52,23.05,47.7,6.02,8.13,82.97,4.78,14.74,32.46,1.7,5.71,29.71,3.32,10.6,31.35,2.94,7.88,6.53,13.35,48.94,57.27,143.43,39.93,9.91,12.93,76.7,7.59,9.11,83.33,5.63,26.84,20.98,93.54,199.1,61,21.34,12.7
1920,4,80.4,200.82,40.04,240.41,8.09,7.99,22.54,47.3,5.92,7.72,68.51,4,12.01,33.27,1.64,5.75,28.51,2.89,9.3,31.03,-1.02,-2.76,5.74,11.53,49.75,55.01,142.76,38.54,11.44,17.6,64.99,5.4,7.52,71.85,5.84,27.89,20.93,93.07,197.36,60.77,21.51,11.82
1921,1,69.78,191.68,36.4,241.68,7.71,8.5,21.57,46.05,5.68,7.32,55.26,3.19,9.66,33.02,1.62,6.23,25.96,2.39,8.26,28.93,-1.54,-4.49,4.81,9.83,48.98,53.2,146.86,36.22,7.09,12.25,57.87,3.74,6.71,55.79,6.37,31.95,19.93,92.02,195.76,60.13,23.53,12.01
1921,2,68.56,196.63,34.87,242.96,7.09,8.53,20.72,44.66,5.47,7.16,49.62,2.99,9.32,32.07,2.04,8.55,23.86,2.34,8.78,26.66,-4.41,-13.53,5.5,11.6,47.39,52.9,152.86,34.6,6.14,13.06,47.05,3.23,7.13,45.24,6.33,33.26,19.03,90.92,194.76,59.96,24.15,11.69
1921,3,69.35,202.42,34.26,244.25,6.17,8.48,20.29,43.76,5.26,6.82,48.21,2.88,9.14,31.54,2.21,9.63,22.9,2.3,8.99,25.55,-5.38,-16.8,5.64,12.53,45.03,53.23,155.24,34.29,5.82,13.49,43.14,2.97,7.43,39.98,6.3,33.81,18.62,89.82,194.06,60.04,24.12,11.38
1921,4,70.37,209.02,33.67,245.54,5.5,8.34,20.22,43.84,5.12,7.33,48.37,2.75,8.99,30.55,2.48,10.79,22.99,2.29,9.2,24.9,-3.34,-10.62,5.29,12.05,43.94,52.55,155.33,33.83,4.88,9.78,49.85,3.4,7.88,43.09,6.19,33.84,18.29,88.73,193.65,59.99,23.7,11.56
1922,1,69.65,216.05,32.24,246.84,4.88,7.7,20.36,43.87,5.06,7.83,47.66,2.67,8.82,30.24,2.81,12.15,23.11,2.31,9.33,24.76,-3.08,-10.13,5.17,12.01,43.03,50.42,154.09,32.72,4.72,10.89,43.36,3.64,8.42,43.2,5.89,32.38,18.2,87.63,193.59,59.93,23.69,11.57
1922,2,72.44,226.51,31.98,248.14,4.42,7.14,21.08,45.6,5.16,8.76,49.12,3.05,10.11,30.18,3.43,14.81,23.16,2.7,10.89,24.75,-4.36,-14.37,5.81,13.73,42.3,50.6,155.83,32.47,5.33,11.41,46.66,3.84,8.94,42.93,5.89,32.34,18.21,86.9,194.2,60.31,23.09,11.16
1922,3,75.49,233.41,32.34,249.45,4.13,6.89,21.49,47,5.19,8.98,51.14,3.29,10.88,30.24,3.46,14.91,23.23,2.64,10.6,24.85,-4.2,-13.86,6.01,14.23,42.22,51.65,159.2,32.44,5.22,11.32,46.06,4.26,9.8,43.45,5.96,32.61,18.26,86.38,194.82,60.79,22.96,11.04
1922,4,79.07,242.27,32.64,250.77,4.67,6.78,22.01,48.11,5.29,9.34,51.74,3.88,12.64,30.69,3.75,15.81,23.72,2.77,10.86,25.53,-2.62,-8.57,6.24,14.71,42.44,53.98,164.68,32.78,5.28,11.41,46.31,4.92,10.65,46.15,6.07,32.76,18.51,86.33,195.66,61.37,22.97,11.07
1923,1,84.71,251.51,33.68,252.09,4.75,6.98,22.21,49.07,5.39,9.6,53.29,4.27,13.96,30.6,4.02,16.6,24.19,3.14,12.16,25.82,-2.38,-7.76,7.1,16.56,42.89,54.89,167.16,32.83,5.34,10.2,52.37,5.2,9.96,52.17,5.93,32.15,18.45,86.61,196.68,62.38,22.97,11.39
1923,2,87.17,257.75,33.82,253.43,5.13,7.17,22.21,49.91,5.51,9.08,52.65,4.89,15.43,31.67,4.6,18.56,24.8,3.38,12.49,27.05,-0.96,-3.08,7.41,17.14,43.24,56.31,169.44,33.23,5.63,11.17,50.43,5.4,10.09,53.53,6.13,32.34,18.95,87.24,198.17,63.48,23.71,11.71
1923,3,84.68,253.39,33.42,254.77,5.21,7.34,22.31,50.05,5.55,8.46,50.89,4.76,14.73,32.33,4.28,17.31,24.7,3.27,11.92,27.45,0.36,1.14,7.37,16.92,43.56,56.36,166.87,33.78,5.61,11.58,48.51,4.81,9.37,51.34,6.28,32.73,19.2,87.68,199.33,64.47,23.98,11.61
1923,4,84.93,253.71,33.48,256.11,5.17,7.46,22.38,50.68,5.61,8.65,50.89,4.4,13.45,32.69,4.71,19.12,24.65,3.45,12.47,27.67,-2.01,-6.31,7.68,17.45,44.04,58.71,172.51,34.03,5.85,13.11,44.66,4.79,9.58,50.05,6.42,33.2,19.34,87.78,200.92,65.55,24.3,11.65
1924,1,87.3,260.65,33.49,258.73,4.88,7.24,22.38,50.86,5.58,9.18,51.22,4.55,13.99,32.57,4.95,19.89,24.88,3.72,13.42,27.75,-3.04,-9.51,8.24,18.56,44.39,60.8,179.55,33.86,5.95,11.52,51.63,4.79,9.2,51.99,6.54,33.78,19.35,88.01,202.68,66.84,23.81,11.5
1924,2,82.86,252.46,32.82,261.38,4.42,7.03,22.96,51.72,5.63,8.9,49.55,3.98,12.23,32.56,5.08,20.6,24.68,3.58,12.99,27.59,-4.1,-12.99,7.38,16.69,44.25,60.39,179.8,33.59,5.91,12.2,48.41,4.72,9.25,50.99,6.63,34.26,19.35,87.79,204.59,67.6,23.83,11.34
1924,3,82,249.84,32.82,264.05,3.29,6.67,23.74,53.37,5.7,9.61,49.83,3.94,12.01,32.8,5.13,21.08,24.35,3.28,11.91,27.52,-3.86,-12.23,6.99,15.8,44.23,60,177.91,33.72,5.99,12.95,46.24,4.71,9.71,48.5,6.75,34.7,19.46,87.52,206.59,68.11,23.6,10.89
1924,4,87.35,262.6,33.26,266.75,3.34,6.62,24.2,54.74,5.78,10.06,51.39,4.64,14.2,32.7,5.07,20.9,24.26,3.2,11.69,27.38,-2.8,-8.79,7.03,15.86,44.32,60.17,176.45,34.1,6.85,14.95,45.8,4.96,10.04,49.35,6.88,35.11,19.6,87.82,208.51,68.6,23.27,10.71
1925,1,91.08,268.68,33.9,269.47,3.75,6.44,24.47,55.81,5.83,11.01,53.51,4.74,14.61,32.43,5.14,20.9,24.58,3.16,11.55,27.41,-0.67,-2.09,7.71,17.4,44.31,58.81,171.66,34.26,7.01,14.52,48.31,5.33,9.87,54.03,7.09,35.4,20.02,88.2,210.4,69.45,21.89,9.96
1925,2,91.27,271.89,33.57,271.92,3.92,6.41,24.99,56.72,5.76,11.03,52.72,4.34,13.35,32.49,5.54,22.56,24.55,3.67,13.38,27.44,-0.35,-1.09,8.23,18.62,44.2,57.37,166.52,34.45,6.24,13,48.05,5.33,9.79,54.43,7.24,35.79,20.23,88.27,212.68,70.6,20.4,8.75
1925,3,94.41,278.86,33.86,274.39,4.04,6.2,25.64,58.2,5.78,11.78,53.6,4.56,14.07,32.37,5.83,23.71,24.59,4.18,15.29,27.37,-1.68,-5.2,8.3,18.76,44.25,58.55,165.95,35.28,6.71,13.98,47.96,5.81,10.46,55.56,7.33,36.12,20.3,88.53,215.2,71.73,20.25,8.79
1925,4,96.44,284.7,33.88,276.88,4.38,6.17,25.64,59.02,5.81,12.74,53.58,4.97,15.32,32.43,5.55,22.52,24.66,4.12,15.02,27.46,0.49,1.49,9.44,21.26,44.4,60.74,169.78,35.78,6.29,12.65,49.7,6.03,10.84,55.63,7.38,36.12,20.44,89.08,217.39,73.43,19.54,8.35
1926,1,96.6,287.33,33.62,279.4,4.34,6.09,25.58,59.39,5.88,12.94,52.65,5.1,15.71,32.47,5.77,23.52,24.54,4.18,15.26,27.4,-0.67,-2.06,9.24,20.88,44.27,62.48,174.81,35.74,6.44,14.54,44.33,6.24,11.57,53.95,7.17,34.8,20.6,89.71,219.79,74.94,19.57,8.28
1926,2,96.15,288.21,33.36,281.94,4.13,5.98,25.52,59.56,5.87,12.24,51.79,4.96,15.19,32.66,5.7,23.19,24.56,4.36,15.83,27.55,-0.14,-0.44,8.72,19.83,43.95,64.16,179.84,35.68,6.22,13.77,45.18,5.69,10.75,52.96,7.23,34.82,20.76,90.19,222.08,76.12,19.95,8.51
1926,3,97.93,295.01,33.19,284.5,4.34,5.79,25.33,59.67,5.88,13.28,51.29,5.06,15.48,32.67,5.6,22.72,24.64,4.44,16.08,27.61,-0.31,-0.96,8.6,19.58,43.92,64.78,184.72,35.07,6.75,14.93,45.23,5.76,10.78,53.42,7.33,35.2,20.82,90.72,224.21,77.17,20.75,9.09
1926,4,97.98,296.71,33.02,287.08,4.54,5.81,25.11,59.34,5.82,13.41,50.86,5.08,15.47,32.83,5.33,21.65,24.64,4.37,15.76,27.73,0.63,1.92,8.56,19.44,44.04,65.74,185.64,35.41,6.55,14.96,43.76,5.85,11.02,53.06,7.48,35.79,20.89,91.23,226.03,78.14,21.37,9.53
1927,1,95.94,295.63,32.45,289.69,4.17,5.61,25.36,60,5.84,13.94,49.36,4.96,15.04,32.99,4.93,20.23,24.38,4.25,15.37,27.65,1.46,4.5,8.66,19.69,43.96,64.1,183.27,34.98,6.52,14.76,44.14,5.36,10.44,51.35,7.69,36.94,20.82,91.61,227.47,79.12,20.99,9.02
1927,2,95.44,297.42,32.09,292.32,4.17,5.48,25.45,60.86,5.93,14.73,48.37,4.74,14.29,33.19,5.28,21.97,24.01,4.57,16.62,27.51,-1.16,-3.6,8.72,19.92,43.76,64.72,184.44,35.09,6.81,16.97,40.15,5.68,11.73,48.43,7.82,37.56,20.81,91.8,229.33,80.11,21.6,9.22
1927,3,94.77,292.78,32.37,294.98,4.08,5.55,25.54,61.26,5.9,15.86,49.16,4.56,13.75,33.18,5.17,21.39,24.16,4.49,16.27,27.6,-0.1,-0.32,8.25,18.86,43.74,64.07,184.53,34.72,6.42,15.45,41.57,5.64,11.43,49.37,7.94,38.01,20.88,91.84,231.01,80.78,21.44,9.11
1927,4,93.88,287.2,32.69,297.66,4,5.38,25.63,61.95,5.89,16.83,49.97,4.37,13.26,32.99,5.26,21.8,24.13,4.54,16.57,27.43,-1.33,-4.12,7.9,18.19,43.45,64.71,184.97,34.99,6.38,15.56,41,5.41,10.92,49.57,8,38.34,20.86,91.75,232.77,81.25,21.31,9.12
1928,1,94.31,289.4,32.59,300.37,4.04,5.35,25.85,62.95,5.86,17.49,49.48,4.64,14.06,33.01,4.59,19.06,24.06,4.55,16.66,27.34,-1.89,-5.85,8.35,19.14,43.63,65.75,189.52,34.69,6.55,15.25,42.98,5.44,11.19,48.56,8.01,38.27,20.92,91.87,233.81,81.94,21.83,9.5
1928,2,96.18,292.98,32.83,303.09,4.54,5.33,25.49,63.54,5.9,19.16,50.02,4.8,14.55,33.02,4.85,20.11,24.11,4.63,16.91,27.41,-2.23,-6.93,8.3,19.29,43,65.06,187.62,34.68,6.91,16.4,42.12,5.39,11.21,48.06,8.11,38.6,21.01,92.11,235.1,82.63,21.95,9.59
1928,3,99.01,299.71,33.04,305.85,5.38,5.58,25.62,63.03,5.84,19.42,50.5,5.03,15.24,33.04,4.72,19.51,24.19,4.27,15.55,27.48,-0.81,-2.51,8.74,20.05,43.57,67.08,192.72,34.81,6.79,15.79,42.97,5.51,11.48,48.02,8.23,39.02,21.09,92.51,236.22,83.47,21.73,9.5
1928,4,99.16,302.8,32.75,308.63,5.42,5.58,25.8,63.76,5.92,21.68,49.59,5.36,16.31,32.85,4.92,20.27,24.3,4.08,14.79,27.59,-1.44,-4.43,9.01,21.19,42.5,68.12,195.45,34.85,7.4,17.34,42.67,5.46,11.42,47.82,8.38,39.52,21.2,93.16,237.51,84.56,21.87,9.75
1929,1,101.03,308.94,32.7,311.43,5.59,5.63,25.74,63.46,5.88,24.24,49.43,5.54,16.47,33.63,5.64,23.04,24.5,4.17,15.04,27.71,-0.22,-0.67,9.71,21.58,44.98,67.48,194.56,34.68,7.52,17.25,43.59,5.91,12.49,47.34,8.6,40.18,21.4,93.83,239.47,85.69,22.62,10.02
1929,2,105.02,321.65,32.65,314.26,6,5.8,25.85,63.07,5.81,24.43,49.09,5.64,16.79,33.58,5.65,23.08,24.47,4.1,14.73,27.82,1.12,3.45,9.25,21.16,43.72,67.22,193.4,34.76,7.06,16.72,42.22,6.07,13.22,45.91,8.76,40.7,21.52,94.56,241.41,86.65,23.02,10.31
1929,3,106.72,323.69,32.97,317.12,6.13,5.95,26.16,63.61,5.9,28.12,49.69,5.84,17.4,33.54,5.1,20.87,24.45,3.57,12.82,27.87,2.74,8.35,9.37,21.35,43.87,69,196.2,35.17,6.9,16.32,42.28,5.93,13.13,45.14,8.89,41.24,21.56,95.41,242.77,87.62,22.83,10.25
1929,4,100.92,308.45,32.72,319.99,5.67,6.11,25.4,63.62,5.9,21.9,48.49,5.26,15.52,33.92,4.78,19.71,24.26,2.64,9.5,27.8,2.41,7.29,8.65,19.56,44.23,68.33,192.23,35.54,6.72,16.51,40.7,5.57,12.77,43.6,9.05,42.03,21.52,95.76,243.81,88.09,22.16,9.53
1930,1,96.53,297.27,32.47,321.53,4.63,5.92,25.39,62.65,5.77,21.36,47.15,4.75,14.67,32.39,4.8,20.14,23.83,2.34,8.43,27.75,1.33,4.16,7.69,17.96,42.79,64.42,186.93,34.46,6.17,15.19,40.6,5.02,12.2,41.17,9.38,43.86,21.39,95.88,244.95,88.14,22.27,10
1930,2,95.25,295.58,32.22,323.08,3.71,5.7,24.79,62.28,5.69,21.8,46.03,4.59,14.06,32.67,4.95,21.03,23.53,2.43,8.83,27.48,-0.71,-2.19,7.4,16.91,43.73,65.25,185.83,35.11,5.8,14.91,38.92,4.71,11.93,39.48,9.5,44.65,21.28,95.85,246.29,87.92,22.07,9.64
1930,3,88.35,281.13,31.43,324.69,3.08,5.77,24.56,62,5.73,19.27,43.53,4.16,12.83,32.45,4.02,17.3,23.22,1.88,6.92,27.13,-0.94,-3.03,6.61,15.74,42,60.47,181.06,33.4,5.24,13.93,37.6,4.1,10.8,37.94,9.57,45.17,21.18,95.51,246.68,87.42,23.1,10.13
1930,4,82.77,268.1,30.87,326.19,2.92,5.94,24.35,61.25,5.72,15.29,41.95,3.49,10.87,32.08,3.37,14.87,22.69,1.69,6.38,26.45,-0.42,-1.32,6.97,15.74,44.28,60.9,178.03,34.21,4.71,12.77,36.88,3.86,10.67,36.21,9.56,45.62,20.96,94.69,246.45,86.94,22.95,10.1
1931,1,80.66,268.66,30.02,327.75,2.67,6.41,23.94,60.16,5.83,15.29,39.73,3.09,9.67,31.95,3.03,13.74,22.03,1.85,7.14,25.85,-0.54,-1.86,5.76,15.19,37.93,56.13,179.01,31.36,4,12.25,32.68,3.46,10.08,34.3,9.53,45.96,20.74,93.6,245.94,86.35,26.02,11.51
1931,2,79.74,273.35,29.17,329.65,2.21,6.72,23.3,59.01,5.88,13.07,37.86,3.01,9.5,31.73,2.82,13.16,21.46,1.87,7.4,25.23,-0.69,-2.31,5.92,14.87,39.83,57.56,180.97,31.81,3.92,12.57,31.16,3.17,10.11,31.31,9.54,46.35,20.58,92.51,245.3,85.72,27.99,12.77
1931,3,74.99,262.62,28.55,331.56,2,7.08,22.53,57.11,6.08,11.9,37.03,2.65,8.43,31.41,2.2,10.45,21.05,1.5,6.13,24.46,-1.01,-3.54,5.34,14.24,37.47,53.48,176.74,30.26,3.36,11.34,29.64,3.11,10.31,30.13,9.49,46.63,20.35,91.2,243.99,84.95,30.28,14
1931,4,69.09,249.14,27.73,333.47,3.67,9.04,21.35,52.68,6.15,8.61,35.97,2.08,6.95,29.95,1.86,9.04,20.52,1.23,5.27,23.26,-1.19,-4.16,4.92,12.96,37.98,52.88,172.83,30.6,3.25,10.63,30.52,2.76,9.49,29.06,9.26,46.45,19.94,89.56,242.35,83.9,32.31,16.05
1932,1,63.84,240.16,26.58,335.4,3.8,9.13,20.56,49.62,6.21,7.41,34.33,1.93,6.1,31.71,1.4,7,20.02,0.78,3.56,21.85,-0.48,-1.78,4.21,12,35.07,48.07,168.82,28.47,2.65,10.11,26.2,2.43,9.02,26.98,8.62,44.35,19.43,87.77,240.22,82.67,38.23,17.84
1932,2,58.83,228.43,25.75,337.34,3.13,10.46,19.95,47.95,6.36,5.08,33.33,1.3,4.34,30.01,1.36,7.09,19.24,0.71,3.47,20.36,-1.49,-5.68,3.78,11.01,34.34,45.54,163.18,27.91,2.57,9.61,26.76,2.14,8.53,25.16,8.33,44.14,18.88,85.61,238.16,81.25,40.6,19.88
1932,3,56.08,220.46,25.44,339.29,2.29,10.79,19.92,46.72,6.47,6.37,33.54,1.33,4.56,29.2,1.27,6.78,18.81,0.64,3.27,19.54,-2.98,-11.43,3.46,10.18,33.94,44.54,159.66,27.9,2.31,8.9,25.89,1.85,7.6,24.38,8.23,44.3,18.58,83.58,236.04,79.7,41.9,20.96
1932,4,54.57,219.12,24.9,341.26,1.71,7.87,19.99,46.87,6.58,6.26,32.83,1.44,4.98,28.84,1.1,6.01,18.32,0.55,2.97,18.66,-2.28,-9.25,3.15,10.28,30.65,41.73,160.06,26.07,2.36,8.58,27.56,1.89,8.06,23.48,8.08,44.17,18.3,81.73,233.77,78.25,40.99,19.88
1933,1,49.78,206.38,24.11,343.23,1.92,8.01,19.01,44.25,7.26,5.93,31.13,0.95,3.66,25.86,0.89,4.86,18.26,0.38,2.03,18.64,-2.82,-11.02,3.35,9.61,34.85,41.62,153.06,27.19,1.97,9.11,21.6,1.65,8.18,20.18,7.91,42.45,18.63,79.62,231.24,76.7,35.95,19.45
1933,2,54.13,221.26,24.47,345.21,2.21,9.12,18.86,41.15,6.52,8.01,32.35,1.47,5.7,25.85,0.94,5.15,18.18,0.43,2.33,18.29,-1.88,-7.93,3.14,10.13,31.04,40.51,164.41,24.64,2.17,8.9,24.39,1.77,8.5,20.8,7.87,42.4,18.56,78.1,228.84,75.37,40.64,22.23
1933,3,61.55,238.85,25.77,347.21,1.5,6.62,18.92,41.45,6.56,9.96,35.98,1.94,7.2,26.97,0.97,4.87,19.82,0.48,2.35,20.44,0.84,3.1,3.82,11.55,33.12,47.92,166.82,28.73,2.67,9.22,28.98,2.4,9.22,26,8.35,42.89,19.46,77.01,226.4,74.45,33.44,18.47
