year,quarter,GNP,RGNP72,GNPDEF,TRGNP,CPRATE,CORPYIELD,M1,M2,BASE,CSTOCK,WPRICE67,PRODURNO,PRODUR72,PRODURDF,NONRESNO,NONRES72,NONRESDF,IRESNOM,IRES72,IRESDEF,DBUSINOM,DBUSI72,CDURNOM,CDUR72,CDURDEF,CNDURNOM,CNDUR72,CNDURDEF,XPTNOM,XPT72,XPTDEF,MPTNOM,MPT72,MPTDEF,GOVPURNO,GOVPUR72,GOVPURDF,NCSPDE72,NCSBS72,NCSCON72,CCSPDE72,CCSBS72
1933,4,58.11,222.05,26.17,349.22,1.29,7.49,19.46,41.99,6.73,9.03,36.65,1.56,5.64,27.72,1.21,5.87,20.6,0.73,3.33,21.82,-1.26,-5.13,3.52,11.35,31,39.4,155.8,25.29,2.84,9.17,31.04,2.33,8.51,27.42,8.86,43.99,20.15,75.57,224.24,73.53,35.79,19.58
1934,1,62.88,234.29,26.84,351.24,1.38,7.01,20.34,43.37,6.93,10.08,37.75,2.18,7.34,29.69,1.2,6.01,20.01,0.78,3.53,22.02,-0.75,-2.66,4.06,11.29,35.99,48.37,161.43,29.96,3.01,9.66,31.16,2.33,8.47,27.53,9.66,47.22,20.46,74.61,222.16,72.64,31.91,15.51
1934,2,67.22,247.72,27.14,353.27,0.96,6.01,21.03,45.04,7.55,9.72,38.12,2.42,8.12,29.82,1.09,5.41,20.08,0.77,3.44,22.24,0.63,2.4,4.12,12.18,33.81,43.95,163.19,26.93,2.99,9.66,30.97,2.37,8.76,27.05,10.03,48.34,20.75,73.87,219.96,72.02,30.15,13.75
1934,3,65.5,237.19,27.61,355.31,0.88,6.13,22.01,46.63,7.82,8.91,39.35,1.86,6.19,30.12,1.14,5.66,20.14,0.78,3.52,22.14,-1.88,-6.77,4.2,12.15,34.55,48.53,165.35,29.35,3.17,10.34,30.65,2.3,8.76,26.31,10.2,48.89,20.87,72.69,217.86,71.43,26.94,11.82
1934,4,65.49,237.16,27.61,357.37,0.88,6.4,23,48.03,7.89,8.9,39.54,2.13,7.03,30.23,1.17,5.79,20.17,0.81,3.74,21.6,-1.59,-5.9,4.49,12.87,34.85,47.62,168.54,28.25,2.67,9.14,29.21,2.49,9.61,25.91,10.18,49.13,20.72,71.76,215.82,71.04,27.37,11.87
1935,1,70.36,252.31,27.89,359.44,0.79,5.98,24.03,50.16,8.37,8.72,40.88,2.59,8.75,29.65,1.12,5.3,21.09,0.86,3.95,21.66,1.33,4.79,4.74,14.09,33.62,49.28,169.12,29.14,3.32,10.52,31.57,2.94,11.27,26.08,10,48.57,20.59,71.29,213.69,70.98,24.07,10.6
1935,2,70.62,253.14,27.9,361.51,0.75,6.13,25.07,51.71,8.63,9.37,41.3,2.6,8.63,30.15,1.41,6.6,21.43,1.05,4.83,21.79,0.8,2.89,4.85,14.09,34.44,49.73,169.25,29.38,2.97,9.68,30.63,3.1,11.69,26.49,10.08,48.84,20.64,70.81,211.93,70.92,22.33,9.24
1935,3,72.43,260.14,27.84,363.61,0.75,5.67,26.29,53.67,9.01,10.71,41.38,2.9,9.72,29.78,1.2,5.65,21.3,1.1,5.09,21.51,0.95,3.47,5.12,15.19,33.71,50.05,173.32,28.88,3.42,11.03,31.02,3.25,12.06,26.92,10.16,49.52,20.53,70.62,209.95,71.14,20.33,7.81
1935,4,76.58,274.58,27.89,365.71,0.75,5.54,26.71,55.11,9.5,11.93,41.62,3.48,11.59,30.04,1.65,7.77,21.26,1.35,6.16,21.84,0.43,1.54,5.79,16.53,35.03,53.55,178.86,29.94,3.31,10.76,30.79,3.32,12.17,27.3,10.57,51.17,20.65,70.9,208.53,71.69,19.9,7.42
1936,1,76.81,275.9,27.84,367.82,0.75,5,27.52,55.93,9.71,13.7,41.42,3.44,11.72,29.32,1.65,7.91,20.89,1.29,5.76,22.4,-0.8,-2.93,5.72,17.31,33.03,51.61,179.96,28.68,3.64,11.71,31.07,3.3,11.86,27.86,11.81,56.53,20.89,71.21,207.18,72.4,19.89,7.05
1936,2,81.14,293.2,27.67,369.95,0.75,4.91,28.96,58.45,9.75,13.58,40.85,3.72,12.62,29.49,1.56,7.49,20.84,1.31,5.77,22.71,1.95,6.95,6.23,18.11,34.44,55.41,184.93,29.96,3.34,10.7,31.19,3.31,11.69,28.31,12.2,58.14,20.99,71.73,205.74,73.27,18.94,6.23
1936,3,84.71,301.59,28.09,372.09,0.75,4.84,29.55,60.13,10.36,14.57,41.92,4.16,14.11,29.49,1.82,8.69,20.96,1.67,7.28,22.9,1.17,4.25,6.46,19.11,33.78,55.35,189.86,29.15,3.74,11.89,31.46,3.43,11.9,28.85,12.35,58.69,21.04,72.6,204.62,74.35,20.1,6.85
1936,4,88.49,311.58,28.4,374.24,0.75,4.54,30.11,61.14,10.82,15.87,42.67,4.5,15.19,29.6,2.1,9.79,21.42,1.62,7,23.19,1.69,5.89,6.91,19.67,35.15,60.47,196.66,30.75,3.43,10.51,32.68,3.62,12.14,29.78,12.31,58.39,21.09,73.71,203.8,75.52,20.88,7.95
1937,1,90.6,310.53,29.17,376.41,0.75,4.49,30.3,62.04,10.96,16.65,44.72,4.9,16.23,30.21,2.35,10.34,22.74,1.72,7.28,23.55,2.45,8.77,6.85,20.06,34.15,57.72,196.48,29.38,4.5,13.14,34.28,4.4,13.54,32.49,11.65,55.55,20.96,75.04,203.12,76.72,22.12,8.86
1937,2,93.75,318.41,29.44,378.58,1,4.84,29.93,62.11,11.12,15.19,45.17,5.1,16.25,31.37,3.27,13.68,23.89,2,7.97,25.09,2.58,8.76,7.01,19.69,35.6,61.68,196.31,31.42,4.67,13.24,35.28,4.63,13.78,33.62,11.9,55.22,21.54,76.33,203.29,77.78,22.3,9.29
1937,3,93.94,317.21,29.62,380.77,1,4.91,29.28,62.01,11,14.91,45.2,5.28,16.41,32.18,2.6,10.76,24.17,1.76,6.8,25.86,3.37,11.62,7.24,20.23,35.8,58.45,192.5,30.36,4.84,14.06,34.46,4.27,13.23,32.26,12.16,55.61,21.87,77.61,202.73,78.91,23.35,9.74
1937,4,85.3,294.46,28.97,382.98,1,5.52,28.76,60.72,11.05,10.95,42.72,4.09,12.59,32.52,2.26,9.39,24.11,1.53,5.8,26.3,-0.81,-2.71,6.62,17.97,36.85,60.84,191.3,31.8,4.67,15.57,29.98,3.73,12.25,30.43,12.46,56.6,22.02,77.88,201.84,79.42,21.9,8.76
1938,1,81.08,282.02,28.75,385.19,0.96,5.89,28.84,60.97,11.39,10.31,41.35,3.43,10.49,32.74,2.21,9.31,23.76,1.52,5.8,26.14,-1.43,-5.04,5.51,15.25,36.15,56.22,190.01,29.59,4.7,13.47,34.87,3.2,10.66,30,12.96,59.4,21.81,77.62,200.94,79.23,23.39,9.55
1938,2,81.96,286.48,28.61,387.42,0.88,6.47,28.93,60.57,11.77,9.59,40.44,3.05,9.37,32.61,1.84,7.79,23.6,1.57,6,26.23,-0.97,-3.32,5.31,14.6,36.36,57.97,187.69,30.88,4.47,14.15,31.59,2.94,9.92,29.62,13.16,60.44,21.78,77.09,199.67,78.88,24.3,10.51
1938,3,87.03,303.22,28.7,389.66,0.73,5.63,30.24,61.68,12.19,11.35,40.45,3.49,10.8,32.28,2.01,8.65,23.28,2.06,7.98,25.89,-0.69,-2.44,5.62,15.57,36.1,58.15,195.28,29.78,4.27,13.44,31.75,3.01,10.23,29.45,13.18,61.05,21.59,76.94,198.64,78.79,23.88,10.09
1938,4,90.13,315.35,28.58,391.91,0.67,5.36,31.02,63.44,12.81,12.08,40.08,3.9,12.04,32.44,2.13,9.12,23.3,2.34,8.94,26.14,0.25,0.86,6.29,17.38,36.18,61.06,199.06,30.67,4.11,12.94,31.79,3.09,10.39,29.73,13.33,61.63,21.62,77.1,197.74,79.16,22.84,9.42
1939,1,88.59,312.34,28.36,394.18,0.56,5.12,31.48,64.09,13.11,11.79,39.65,3.68,11.37,32.41,2.21,9.65,22.95,2.6,9.91,26.2,-0.08,-0.28,6.6,18.36,35.94,58.33,197.87,29.48,4.27,13.84,30.87,3.16,10.7,29.58,13.41,62.49,21.46,77.09,196.99,79.76,23.44,9.5
1939,2,86.76,307.79,28.19,396.46,0.56,5.15,32.59,65.23,14.1,10.78,39.22,3.42,10.56,32.39,2.15,9.42,22.84,2.69,10.29,26.18,-0.76,-2.68,6.46,18.06,35.76,59.95,199.21,30.09,4.27,13.78,30.99,3.28,11.1,29.51,13.48,63.01,21.39,76.88,196.2,80.25,24.04,9.98
1939,3,90.37,319.32,28.3,398.75,0.6,4.84,34.65,67.81,15.11,11.55,39.47,3.92,12.16,32.24,1.99,8.72,22.86,2.8,10.73,26.13,-0.04,-0.14,6.71,18.6,36.1,60.25,201.77,29.86,4.45,13.92,31.99,3.25,10.66,30.52,13.52,63.4,21.32,77.07,195.24,80.85,23.73,9.83
1939,4,98.15,339.96,28.87,401.06,0.63,4.88,35.81,70.18,15.66,12.14,40.9,4.81,14.95,32.16,2.23,9.49,23.46,2.84,10.64,26.69,2.52,8.75,6.96,19.45,35.81,62.65,206.47,30.34,5.41,15.66,34.56,3.83,11.14,34.38,13.61,63.5,21.43,77.96,194.49,81.63,23.93,10.37
1940,1,95.49,330.14,28.92,403.38,0.56,4.86,36.84,71.94,16.17,11.91,40.68,4.91,14.86,33.04,1.74,7.43,23.38,2.51,9.28,27.04,1.64,5.65,7.63,20.54,37.13,62.1,205,30.29,5.45,15.38,35.42,3.65,11,33.16,13.36,62.52,21.36,78.79,193.24,82.65,23.76,9.77
1940,2,96.82,334.66,28.93,405.71,0.56,4.74,38.15,73.57,17.06,10.7,40.33,4.97,15.01,33.08,2.02,8.64,23.35,2.77,10.16,27.21,1.5,5.2,7.46,20.57,36.28,62.23,206.34,30.16,5.64,16.64,33.92,3.51,10.89,32.21,13.5,62.94,21.45,79.62,192.31,83.62,24.72,10.38
1940,3,100.92,348.32,28.97,408.06,0.56,4.8,39.49,75.62,18.04,10.15,40.09,5.39,16.3,33.06,2.56,10.99,23.28,3.46,12.75,27.12,3.2,10.93,7.84,21.07,37.24,64.38,208.67,30.85,5.06,14.95,33.86,3.65,11.43,31.91,13.99,64.7,21.63,80.75,191.98,84.67,24.91,10.6
1940,4,106.92,363.54,29.41,410.42,0.56,4.56,41.57,78.09,18.73,10.55,40.99,5.75,17.42,33,3.82,16.13,23.65,3.92,14.27,27.44,1.18,4.12,8.16,22.56,36.15,64.09,214.26,29.91,5.47,15.03,36.4,3.76,11.09,33.91,15.83,70.81,22.36,82.12,192.95,86.04,26.14,11.55
1941,1,110.65,371.18,29.81,412.79,0.56,4.38,43.78,81.68,19.28,10.05,41.78,5.95,17.56,33.88,3.42,14.37,23.83,3.5,12.52,27.93,0.69,2.31,9.36,23.89,39.17,67.7,214.07,31.62,4.92,14.05,34.99,4.2,12.45,33.71,22.9,94.27,24.29,83.47,193.45,87.67,24.48,10.22
1941,2,120.35,391.93,30.71,415.18,0.56,4.33,45.18,83.96,19.25,9.6,43.89,6.27,18.06,34.69,3.06,12.41,24.63,3.54,12.14,29.14,2.7,8.92,9.63,24.97,38.58,69.05,220.69,31.29,5.65,15.24,37.08,4.71,13.47,34.95,25.42,100.09,25.39,84.9,193.46,89.49,23.71,9.57
1941,3,131.4,412.57,31.85,417.58,0.5,4.28,46.35,86.25,19.18,10.23,46.59,6.68,18.83,35.47,4.19,16.55,25.35,4.81,15.92,30.2,3.69,11.71,9.99,25.06,39.87,74.37,224.83,33.08,6.19,16.48,37.59,4.83,13.44,35.94,26.14,100.63,25.98,86.46,194.5,91.24,21.34,7.98
1941,4,138.8,426.38,32.55,420,0.52,4.28,47.97,87.48,19.5,9.4,47.9,7.37,20.09,36.67,2.15,8.18,26.25,2.67,8.46,31.53,8.44,25.96,9.65,22.77,42.38,73.31,217.36,33.73,7.84,19.84,39.53,4.97,13.44,37.01,25.3,96.08,26.34,88.29,193.44,92.33,20.31,7.19
1942,1,148.12,441.54,33.55,422.43,0.62,4.29,50.5,90.14,19.9,8.59,49.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,2,152.57,446.44,34.18,424.87,0.64,4.26,53.55,93.76,20.42,8.03,50.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,3,161.11,466.52,34.53,427.33,0.69,4.3,57.84,99.51,21.3,8.64,51.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,4,172.57,492.72,35.02,429.8,0.69,4.24,62.62,106.34,22.25,9.44,51.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943,1,182.22,510.87,35.67,432.28,0.69,4.16,67.12,114.83,23.82,10.62,52.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943,2,188.69,522,36.15,434.78,0.69,3.96,72.8,119.9,23.74,11.81,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943,3,195.56,539.31,36.26,437.3,0.69,3.81,73.72,128.78,25.55,12.03,53.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943,4,202.31,554.55,36.48,439.83,0.69,3.82,76.98,130.91,25.96,11.56,53.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,1,205.77,559.06,36.81,442.37,0.69,3.76,80.19,136.24,27.04,11.91,53.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,2,208.28,562.33,37.04,444.93,0.74,3.68,83.03,143.16,28.93,12.22,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,3,211.9,571.49,37.08,447.5,0.75,3.57,88.13,149.06,29.92,12.8,53.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,4,216.63,583.66,37.12,450.09,0.75,3.55,91.52,158.54,31.98,12.94,53.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,1,220.99,595.55,37.11,452.7,0.75,3.46,95.45,165.67,32.89,13.79,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,2,220.85,588.95,37.5,455.31,0.75,3.36,97,171.3,34.29,14.73,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,3,207.8,546.93,37.99,457.95,0.75,3.26,100,177.07,35.11,15.15,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,4,198.81,509.24,39.04,460.6,0.75,3.2,100.69,182.01,35.77,16.96,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,1,198.18,488.02,40.53,463.26,0.75,3.01,102.28,183.38,35.94,17.87,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,2,198.43,471.71,42.06,465.94,0.75,2.96,104.85,189.42,36.02,18.65,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,3,217.12,479.68,45.26,468.64,0.8,3.03,105.66,192.71,36.35,16.95,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,4,225.82,473.73,47.66,471.35,0.94,3.15,106.38,194.09,36.19,14.86,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,1,225.1,466.05,48.3,474.07,1,3.13,108.07,196.69,36.52,15.39,74.3,15.2,32.4,46.91,8.1,19.03,42.56,8.9,17.94,49.6,0.5,0.1,19.4,28.91,67.1,136.5,273.25,49.95,20.63,32.8,62.9,7.9,13.81,57.2,24.6,74.77,32.9,118.5,188.5,91.1,15.67,6.73
1947,2,229.3,469.88,48.8,476.81,1,3.16,109.66,199.58,36.76,14.59,74.9,15.5,31.76,48.81,8.2,18.75,43.74,9,17.11,52.6,-1.1,-0.9,20,29.59,67.6,140,277.59,50.43,22.01,33.5,65.7,8.6,13.87,62,25.4,75.82,33.5,122.38,190.34,93.8,16.24,6.9
1947,3,233.6,470.02,49.7,479.57,1.01,3.18,110.54,201.77,37.01,15.43,76.8,15.3,30.77,49.72,8.5,18.79,45.25,10.6,19.7,53.8,-2.6,-2.9,20.3,29.81,68.1,143.2,277.46,51.61,21.88,32.8,66.7,8,13.11,61,25.5,76.35,33.4,125.88,192.17,96.41,16.31,7.05
1947,4,244,475.63,51.3,482.34,1.13,3.35,111.04,203.56,37.09,15.25,80.1,16.4,32.22,50.9,8.7,18.62,46.74,13.2,23.87,55.3,1.4,2.7,22,32.16,68.4,145.6,274.6,53.02,20.26,29.8,68,8.8,14.1,62.4,26.1,75.43,34.6,129.62,193.92,99.48,16.36,7.24
1948,1,250,479.85,52.1,484.43,1.35,3.52,110.74,204.11,37.01,14.41,81.8,17.6,34.4,51.17,9,18.69,48.17,13.3,23.71,56.1,3.4,4.1,22,32.12,68.5,148.3,276.71,53.59,19.68,28.2,69.8,10.1,15.59,64.8,27.7,76.52,36.2,133.78,195.67,102.38,16.32,7.5
1948,2,257.5,488.62,52.7,487.14,1.38,3.47,110.03,203.01,37.09,16.12,82.5,17,32.45,52.39,9.7,19.77,49.06,14.3,25.09,57,5.1,5.6,22.4,32.09,69.8,151.6,280.07,54.13,18.09,25.8,70.1,10.5,15.86,66.2,30.7,83.2,36.9,137.3,197.66,105.12,16.46,7.5
1948,3,264.5,492.55,53.7,490.76,1.46,3.37,110.08,203.28,37.67,16.04,84.1,17.4,31.76,54.79,10.3,20.57,50.07,14.1,24.14,58.4,6.1,6.9,23.7,32.96,71.9,153.2,279.66,54.78,18.28,26,70.3,11,16.47,66.8,33.2,86.91,38.2,140.54,199.82,107.94,16.8,7.41
1948,4,265.9,497.94,53.4,492.1,1.56,3.5,109.54,202.87,39.07,15.56,83,18.4,33.08,55.62,10.5,20.83,50.42,13,22.15,58.7,4.2,5.3,23.3,32.77,71.1,154.5,282.7,54.65,17.32,25.1,69,10.6,15.92,66.6,36,91.6,39.3,143.99,202.01,110.57,17.31,7.65
1949,1,260.5,492.44,52.9,493.9,1.56,3.46,109.13,202.18,38.82,15.01,80.7,17.1,30.82,55.49,10.1,20.31,49.73,12.1,20.47,59.1,0,-0.3,22.8,32.25,70.7,153.8,283.47,54.26,18.73,27.7,67.6,10.1,15.56,64.9,36.7,93.15,39.4,146.76,204.04,112.93,17.37,7.57
1949,2,257,490.46,52.4,497.4,1.56,3.45,109.22,202.73,37.83,14.55,78.6,16.4,28.77,57,9.7,19.81,48.96,11.9,20.17,59,-5.3,-7.1,24.8,35.43,70,153.4,284.38,53.94,18.1,27.3,66.3,9.9,15.76,62.8,38.4,96.73,39.7,148.92,205.91,115.96,17.94,7.49
1949,3,258.9,495.03,52.3,503.1,1.46,3.46,108.9,202.32,36.52,15.18,77.9,15.5,27.23,56.92,9.2,18.84,48.84,12.7,22.16,57.3,-1.7,-2.5,25.8,36.8,70.1,151.8,282.55,53.73,16.49,25.6,64.4,9.5,15.4,61.7,39.1,98.99,39.5,150.63,207.51,119.18,18,7.52
1949,4,256.8,491.01,52.3,508.7,1.36,3.36,109.05,202.32,35.53,16.18,77.7,15.2,26.84,56.62,9,18.41,48.88,14.4,25.17,57.2,-5.2,-7.7,26.8,37.69,71.1,153.3,284.83,53.82,14.26,22.6,63.1,9.6,15.64,61.4,39.2,98,40,152.18,208.98,122.46,17.85,7.45
1950,1,267.6,512.64,52.2,515,1.31,3.24,110.2,203.97,35.44,17.15,77.9,15.4,27.11,56.81,9.4,19.3,48.7,16.4,28.72,57.1,2.4,4.4,27.7,38.85,71.3,155.1,288.71,53.72,14.03,22.6,62.1,10.1,16.21,62.3,37.7,98.69,38.2,153.74,210.66,125.85,17.88,7.35
1950,2,277.1,525.81,52.7,520.8,1.31,3.23,111.75,206.58,35.61,18.34,78.9,17.5,30.49,57.41,9.8,20.11,48.74,18.5,31.57,58.6,4.7,7.7,28.1,39.19,71.7,158.6,294.41,53.87,14.38,23.3,61.7,10.8,16.77,64.4,36.9,96.34,38.3,156.09,212.5,129.16,17.98,7.32
1950,3,294.8,543.91,54.2,526.6,1.46,3.32,112.95,208.09,35.69,18.3,83.4,19.8,33.76,58.65,10.5,21.04,49.9,20.4,33.44,61,4.7,8,35.6,48.97,72.7,164.8,298.86,55.14,15.26,23.8,64.1,13.6,19.77,68.8,38,95.48,39.8,159.18,214.56,134.74,18.08,7.47
1950,4,306.3,555.9,55.1,532.5,1.71,3.22,113.93,209.32,35.86,19.82,87.1,20,33.3,60.06,11.3,21.67,52.14,19.2,31.58,60.8,15.1,22.1,31.5,43.21,72.9,166.3,296.61,56.07,16.68,24.6,67.8,14.3,19.27,74.2,41.4,101.97,40.6,162.05,216.74,138.59,17.99,7.33
1951,1,320.4,564.09,56.8,538.5,1.95,3.17,115.08,211.11,37.17,21.61,92.1,19.8,31.74,62.38,11.7,21.56,54.26,18.7,29.73,62.9,10.5,13.4,33.8,44.3,76.3,174.5,301.31,57.91,18.32,25.8,71,15.6,19.65,79.4,49.6,115.62,42.9,164.43,218.86,142.52,19.38,8.24
1951,2,328.3,575.97,57,544.6,2.19,3.35,116.19,212.75,38,21.8,91.9,20.1,32.28,62.28,12.4,22.4,55.37,16.3,25.55,63.8,15.1,19.9,28.9,38.08,75.9,175,299.94,58.35,21.04,28.2,74.6,15.9,18.91,84.1,56.7,128.57,44.1,166.87,221.15,144.69,19.11,8.14
1951,3,335,587.72,57,550.7,2.25,3.53,117.76,215.64,38.49,22.77,90.3,20.6,33.19,62.06,12.5,22.22,56.26,15.2,23.71,64.1,10.4,14.6,28.3,37.14,76.2,178,303.88,58.58,22.08,30,73.6,15,18.03,83.2,64.4,141.23,45.6,169.45,223.37,146.51,19.9,8.95
1951,4,339.2,588.89,57.6,556.9,2.26,3.5,119.89,219.48,38.91,23.16,90.2,20.6,32.98,62.46,12.1,21.34,56.69,15.5,23.92,64.8,5.2,7,28.3,36.85,76.8,184.5,309.74,59.57,22.3,30.5,73.1,14.7,18.26,80.5,69.6,149.04,46.7,171.89,225.34,148.17,20.58,9.69
1952,1,341.9,593.58,57.6,563.3,2.38,3.5,121.31,222.64,39.4,23.92,89.4,20.7,33.16,62.42,12.2,21.35,57.14,16,24.58,65.1,5.2,7.3,28.9,37.58,76.9,182.3,305.18,59.73,22.58,30.8,73.3,15.6,19.33,80.7,70.9,152.8,46.4,174.29,227.27,149.92,19.85,9.04
1952,2,342.1,593.92,57.6,569.6,2.32,3.5,122.37,224.83,39.63,23.95,88.5,21.2,33.52,63.24,12.3,21.61,56.92,16.4,24.96,65.7,-2.4,-2.7,29,38.26,75.8,186.1,310.48,59.94,20.61,28,73.6,15.3,19.17,79.8,75.5,159.28,47.4,176.69,229.25,151.75,19.77,8.63
